schemaVersion,recordType,source.name,source.url,content.startupName,content.pricingModel,collectedAt
1.0,PRODUCT,Hugging Face Space (wan555),https://huggingface.co/spaces/kulkas2pintu/wan555,kulkas2pintu,FREE,2026-08-29T05:31:23.955907+00:00
1.0,PRODUCT,Hugging Face Space (microduck-simulator),https://huggingface.co/spaces/pollen-robotics/microduck-simulator,pollen-robotics,FREE,2026-08-29T05:31:23.956131+00:00
1.0,PRODUCT,Hugging Face Space (Krea-2-Turbo_I2I),https://huggingface.co/spaces/mpasila/Krea-2-Turbo_I2I,mpasila,FREE,2026-08-29T05:31:23.956281+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-Rapid-AIO-Loras-Experimental-neo),https://huggingface.co/spaces/pnemrow/Qwen-Image-Edit-Rapid-AIO-Loras-Experimental-neo,pnemrow,FREE,2026-08-29T05:31:23.956432+00:00
1.0,PRODUCT,Hugging Face Space (Omni-videos-custom),https://huggingface.co/spaces/Saravutw/Omni-videos-custom,Saravutw,FREE,2026-08-29T05:31:23.956588+00:00
1.0,PRODUCT,Hugging Face Space (Wan_2.2_I2V_14B-Clean),https://huggingface.co/spaces/wank3r/Wan_2.2_I2V_14B-Clean,wank3r,FREE,2026-08-29T05:31:23.956722+00:00
1.0,PRODUCT,Hugging Face Space (MiniMax-Music3),https://huggingface.co/spaces/MiniMaxAI/MiniMax-Music3,xAI,FREE,2026-08-29T05:31:23.956836+00:00
1.0,PRODUCT,Hugging Face Space (rare-disease-real-kid-mva-hackathon-2026),https://huggingface.co/spaces/SageBio/rare-disease-real-kid-mva-hackathon-2026,SageBio,FREE,2026-08-29T05:31:23.956982+00:00
1.0,PRODUCT,Hugging Face Space (free-ai-detector),https://huggingface.co/spaces/Lynote/free-ai-detector,Lynote,FREE,2026-08-29T05:31:23.957127+00:00
1.0,PRODUCT,Hugging Face Space (sensenova-sensenova-u1-5-8b-mot),https://huggingface.co/spaces/hugging-apps/sensenova-sensenova-u1-5-8b-mot,hugging-apps,FREE,2026-08-29T05:31:23.957280+00:00
1.0,PRODUCT,Hugging Face Space (free-ai-image-detector),https://huggingface.co/spaces/Lynote/free-ai-image-detector,Lynote,FREE,2026-08-29T05:31:23.957415+00:00
1.0,PRODUCT,Hugging Face Space (leaderboard),https://huggingface.co/spaces/agent-memory-leaderboard/leaderboard,agent-memory-leaderboard,FREE,2026-08-29T05:31:23.957640+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2511-LoRAs-Fast),https://huggingface.co/spaces/prithivMLmods/Qwen-Image-Edit-2511-LoRAs-Fast,prithivMLmods,FREE,2026-08-29T05:31:23.957777+00:00
1.0,PRODUCT,Hugging Face Space (QWEN_EDIT_IMAGE),https://huggingface.co/spaces/kulkas2pintu/QWEN_EDIT_IMAGE,kulkas2pintu,FREE,2026-08-29T05:31:23.957914+00:00
1.0,PRODUCT,Hugging Face Space (Omni-Image-Editor),https://huggingface.co/spaces/selfit-camera/Omni-Image-Editor,selfit-camera,FREE,2026-08-29T05:31:23.958053+00:00
1.0,PRODUCT,Hugging Face Space (joyai-video-edit),https://huggingface.co/spaces/wxDai/joyai-video-edit,wxDai,FREE,2026-08-29T05:31:23.958192+00:00
1.0,PRODUCT,Hugging Face Space (MiniMax-Music3-Jam),https://huggingface.co/spaces/victor/MiniMax-Music3-Jam,victor,FREE,2026-08-29T05:31:23.958327+00:00
1.0,PRODUCT,Hugging Face Space (wan555),https://huggingface.co/spaces/Rchoks/wan555,Rchoks,FREE,2026-08-29T05:31:23.958449+00:00
1.0,PRODUCT,Hugging Face Space (firered-tts3),https://huggingface.co/spaces/hugging-apps/firered-tts3,hugging-apps,FREE,2026-08-29T05:31:23.958568+00:00
1.0,PRODUCT,Hugging Face Space (FLUX.2-Klein-Multi-LoRA),https://huggingface.co/spaces/M3st3rJ4k3l/FLUX.2-Klein-Multi-LoRA,M3st3rJ4k3l,FREE,2026-08-29T05:31:23.958680+00:00
1.0,PRODUCT,Hugging Face Space (MiniMax-H3-Turbo-Lora),https://huggingface.co/spaces/MiniMaxAI/MiniMax-H3-Turbo-Lora,xAI,FREE,2026-08-29T05:31:23.958774+00:00
1.0,PRODUCT,Hugging Face Space (4danyone-multiview-demo),https://huggingface.co/spaces/hugging-apps/4danyone-multiview-demo,hugging-apps,FREE,2026-08-29T05:31:23.958903+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-i2v-v3-WOW),https://huggingface.co/spaces/wank3r/wan2-2-i2v-v3-WOW,wank3r,FREE,2026-08-29T05:31:23.959046+00:00
1.0,PRODUCT,Hugging Face Space (WAN2.2_I2V_LIGHTNING_4-8step_custom),https://huggingface.co/spaces/Saravutw/WAN2.2_I2V_LIGHTNING_4-8step_custom,Saravutw,FREE,2026-08-29T05:31:23.959179+00:00
1.0,PRODUCT,Hugging Face Space (flux-img2img-uncensored),https://huggingface.co/spaces/shootstuff/flux-img2img-uncensored,shootstuff,FREE,2026-08-29T05:31:23.959294+00:00
1.0,PRODUCT,Hugging Face Space (OmniVoice),https://huggingface.co/spaces/k2-fsa/OmniVoice,k2-fsa,FREE,2026-08-29T05:31:23.959417+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3-ultra-fast),https://huggingface.co/spaces/mrfakename/minimax-h3-ultra-fast,mrfakename,FREE,2026-08-29T05:31:23.959533+00:00
1.0,PRODUCT,Hugging Face Space (Morphix-Studio-Client),https://huggingface.co/spaces/dayona/Morphix-Studio-Client,dayona,FREE,2026-08-29T05:31:23.959656+00:00
1.0,PRODUCT,Hugging Face Space (testground2),https://huggingface.co/spaces/chrisssut/testground2,chrisssut,FREE,2026-08-29T05:31:23.959775+00:00
1.0,PRODUCT,Hugging Face Space (Qwen_Img_Space),https://huggingface.co/spaces/JitRoy2024/Qwen_Img_Space,JitRoy2024,FREE,2026-08-29T05:31:23.959889+00:00
1.0,PRODUCT,Hugging Face Space (leadboard),https://huggingface.co/spaces/FINAL-Bench/leadboard,FINAL-Bench,FREE,2026-08-29T05:31:23.960007+00:00
1.0,PRODUCT,Hugging Face Space (Omni-Video-Factory),https://huggingface.co/spaces/FrameAI4687/Omni-Video-Factory,FrameAI4687,FREE,2026-08-29T05:31:23.960120+00:00
1.0,PRODUCT,Hugging Face Space (Omi-videos-with_wan2.2-fp8),https://huggingface.co/spaces/mmmat32/Omi-videos-with_wan2.2-fp8,mmmat32,FREE,2026-08-29T05:31:23.960238+00:00
1.0,PRODUCT,Hugging Face Space (Qwen3.8-27B-Uncensored-Demo),https://huggingface.co/spaces/JonathanColetti/Qwen3.8-27B-Uncensored-Demo,JonathanColetti,FREE,2026-08-29T05:31:23.960381+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3-inpainting),https://huggingface.co/spaces/linoyts/minimax-h3-inpainting,linoyts,FREE,2026-08-29T05:31:23.960511+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2509-LoRAs-Fast),https://huggingface.co/spaces/prithivMLmods/Qwen-Image-Edit-2509-LoRAs-Fast,prithivMLmods,FREE,2026-08-29T05:31:23.960631+00:00
1.0,PRODUCT,Hugging Face Space (TRELLIS.2),https://huggingface.co/spaces/microsoft/TRELLIS.2,microsoft,FREE,2026-08-29T05:31:23.960752+00:00
1.0,PRODUCT,Hugging Face Space (pornmaster-krea2),https://huggingface.co/spaces/Ziadhero/pornmaster-krea2,Ziadhero,FREE,2026-08-29T05:31:23.960869+00:00
1.0,PRODUCT,Hugging Face Space (MiniMax-H3-Turbo-Lora-UNCENSORED),https://huggingface.co/spaces/Pepe104/MiniMax-H3-Turbo-Lora-UNCENSORED,Pepe104,FREE,2026-08-29T05:31:23.960979+00:00
1.0,PRODUCT,Hugging Face Space (breeze-tts-2-demo),https://huggingface.co/spaces/BreezeBlue/breeze-tts-2-demo,BreezeBlue,FREE,2026-08-29T05:31:23.961105+00:00
1.0,PRODUCT,Hugging Face Space (FLUX.2-dev),https://huggingface.co/spaces/black-forest-labs/FLUX.2-dev,black-forest-labs,FREE,2026-08-29T05:31:23.961259+00:00
1.0,PRODUCT,Hugging Face Space (anima-collection),https://huggingface.co/spaces/oai/anima-collection,oai,FREE,2026-08-29T05:31:23.961413+00:00
1.0,PRODUCT,Hugging Face Space (Qwen3.8-Flash-Next-free-endpoint),https://huggingface.co/spaces/victor/Qwen3.8-Flash-Next-free-endpoint,victor,FREE,2026-08-29T05:31:23.961543+00:00
1.0,PRODUCT,Hugging Face Space (krea2-identity-edit),https://huggingface.co/spaces/conradlocke/krea2-identity-edit,conradlocke,FREE,2026-08-29T05:31:23.961661+00:00
1.0,PRODUCT,Hugging Face Space (UGI-Leaderboard),https://huggingface.co/spaces/DontPlanToEnd/UGI-Leaderboard,DontPlanToEnd,FREE,2026-08-29T05:31:23.961800+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-faster),https://huggingface.co/spaces/zerogpu-aoti/wan2-2-fp8da-aoti-faster,zerogpu-aoti,FREE,2026-08-29T05:31:23.961922+00:00
1.0,PRODUCT,Hugging Face Space (Flux2-Klein-Face-Swap),https://huggingface.co/spaces/linoyts/Flux2-Klein-Face-Swap,linoyts,FREE,2026-08-29T05:31:23.962050+00:00
1.0,PRODUCT,Hugging Face Space (Qwen3.8-27B),https://huggingface.co/spaces/apathy-exe/Qwen3.8-27B,apathy-exe,FREE,2026-08-29T05:31:23.962210+00:00
1.0,PRODUCT,Hugging Face Space (Dream-wan2-2-fp8da-aoti-preview-2),https://huggingface.co/spaces/dream2589632147/Dream-wan2-2-fp8da-aoti-preview-2,dream2589632147,FREE,2026-08-29T05:31:23.962449+00:00
1.0,PRODUCT,Hugging Face Space (wan555),https://huggingface.co/spaces/leosayer06/wan555,leosayer06,FREE,2026-08-29T05:31:23.962651+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-preview),https://huggingface.co/spaces/r3gm/wan2-2-fp8da-aoti-preview,r3gm,FREE,2026-08-29T05:31:23.962816+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2509-LoRAs-Fast2-copy),https://huggingface.co/spaces/ivannm/Qwen-Image-Edit-2509-LoRAs-Fast2-copy,ivannm,FREE,2026-08-29T05:31:23.963010+00:00
1.0,PRODUCT,Hugging Face Space (cohere-parse),https://huggingface.co/spaces/CohereLabs/cohere-parse,Cohere,FREE,2026-08-29T05:31:23.963119+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3-audio-to-video),https://huggingface.co/spaces/multimodalart/minimax-h3-audio-to-video,multimodalart,FREE,2026-08-29T05:31:23.963266+00:00
1.0,PRODUCT,Hugging Face Space (SLM-Arena),https://huggingface.co/spaces/CodeSoft/SLM-Arena,CodeSoft,FREE,2026-08-29T05:31:23.963394+00:00
1.0,PRODUCT,Hugging Face Space (publications),https://huggingface.co/spaces/tri-fair-lab/publications,tri-fair-lab,FREE,2026-08-29T05:31:23.963523+00:00
1.0,PRODUCT,Hugging Face Space (Hunyuan3D-2.1),https://huggingface.co/spaces/tencent/Hunyuan3D-2.1,tencent,FREE,2026-08-29T05:31:23.963651+00:00
1.0,PRODUCT,Hugging Face Space (Qwen3-Coder-WebDev),https://huggingface.co/spaces/Qwen/Qwen3-Coder-WebDev,Qwen,FREE,2026-08-29T05:31:23.963791+00:00
1.0,PRODUCT,Hugging Face Space (Z-Image-Turbo),https://huggingface.co/spaces/mrfakename/Z-Image-Turbo,mrfakename,FREE,2026-08-29T05:31:23.963914+00:00
1.0,PRODUCT,Hugging Face Space (frontier-agent-demo),https://huggingface.co/spaces/apodex/frontier-agent-demo,apodex,FREE,2026-08-29T05:31:23.964039+00:00
1.0,PRODUCT,Hugging Face Space (leaderboard),https://huggingface.co/spaces/mteb/leaderboard,mteb,FREE,2026-08-29T05:31:23.964181+00:00
1.0,PRODUCT,Hugging Face Space (Qwen3-TTS),https://huggingface.co/spaces/Qwen/Qwen3-TTS,Qwen,FREE,2026-08-29T05:31:23.964302+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2509-LoRAs-Fast2),https://huggingface.co/spaces/Onise/Qwen-Image-Edit-2509-LoRAs-Fast2,Onise,FREE,2026-08-29T05:31:23.964431+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-free-uncensored),https://huggingface.co/spaces/ResterChed/wan2-2-free-uncensored,ResterChed,FREE,2026-08-29T05:31:23.964548+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3-reference-4-step-lora),https://huggingface.co/spaces/mpasila/minimax-h3-reference-4-step-lora,mpasila,FREE,2026-08-29T05:31:23.964667+00:00
1.0,PRODUCT,Hugging Face Space (pornmaster-krea2),https://huggingface.co/spaces/Lonuhbow/pornmaster-krea2,Lonuhbow,FREE,2026-08-29T05:31:23.964788+00:00
1.0,PRODUCT,Hugging Face Space (audio8-tts-preview-0-1b),https://huggingface.co/spaces/Audio8/audio8-tts-preview-0-1b,Audio8,FREE,2026-08-29T05:31:23.964907+00:00
1.0,PRODUCT,Hugging Face Space (ImageGen),https://huggingface.co/spaces/RioShiina/ImageGen,RioShiina,FREE,2026-08-29T05:31:23.965025+00:00
1.0,PRODUCT,Hugging Face Space (flux-klein-9b-kv),https://huggingface.co/spaces/black-forest-labs/flux-klein-9b-kv,black-forest-labs,FREE,2026-08-29T05:31:23.965178+00:00
1.0,PRODUCT,Hugging Face Space (FireRed-Experimental-Turbo),https://huggingface.co/spaces/someone-in-the-world/FireRed-Experimental-Turbo,someone-in-the-world,FREE,2026-08-29T05:31:23.965352+00:00
1.0,PRODUCT,Hugging Face Space (wanmanlove),https://huggingface.co/spaces/Parthiban543/wanmanlove,Parthiban543,FREE,2026-08-29T05:31:23.965473+00:00
1.0,PRODUCT,Hugging Face Space (Qwen3.8-27B-Object-Detection),https://huggingface.co/spaces/prithivMLmods/Qwen3.8-27B-Object-Detection,prithivMLmods,FREE,2026-08-29T05:31:23.965590+00:00
1.0,PRODUCT,Hugging Face Space (nanobananapro_bypassed),https://huggingface.co/spaces/saddamdarwish/nanobananapro_bypassed,saddamdarwish,FREE,2026-08-29T05:31:23.965714+00:00
1.0,PRODUCT,Hugging Face Space (open_llm_leaderboard),https://huggingface.co/spaces/open-llm-leaderboard/open_llm_leaderboard,open-llm-leaderboard,FREE,2026-08-29T05:31:23.965868+00:00
1.0,PRODUCT,Hugging Face Space (Kokoro-TTS),https://huggingface.co/spaces/hexgrad/Kokoro-TTS,hexgrad,FREE,2026-08-29T05:31:23.965989+00:00
1.0,PRODUCT,Hugging Face Space (smol-training-playbook),https://huggingface.co/spaces/HuggingFaceTB/smol-training-playbook,Hugging Face,FREE,2026-08-29T05:31:23.966061+00:00
1.0,PRODUCT,Hugging Face Space (FireRed-Image-Edit-1.0-Fast),https://huggingface.co/spaces/prithivMLmods/FireRed-Image-Edit-1.0-Fast,prithivMLmods,FREE,2026-08-29T05:31:23.966182+00:00
1.0,PRODUCT,Hugging Face Space (OpenVuln),https://huggingface.co/spaces/zai-org/OpenVuln,zai-org,FREE,2026-08-29T05:31:23.966296+00:00
1.0,PRODUCT,Hugging Face Space (test),https://huggingface.co/spaces/chrisssut/test,chrisssut,FREE,2026-08-29T05:31:23.966412+00:00
1.0,PRODUCT,Hugging Face Space (open_asr_leaderboard),https://huggingface.co/spaces/hf-audio/open_asr_leaderboard,Hugging Face,FREE,2026-08-29T05:31:23.966492+00:00
1.0,PRODUCT,Hugging Face Space (browser),https://huggingface.co/spaces/malcolmrey/browser,malcolmrey,FREE,2026-08-29T05:31:23.966606+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit),https://huggingface.co/spaces/Qwen/Qwen-Image-Edit,Qwen,FREE,2026-08-29T05:31:23.966731+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2511-Turbo-Lightning),https://huggingface.co/spaces/LPX55/Qwen-Image-Edit-2511-Turbo-Lightning,LPX55,FREE,2026-08-29T05:31:23.966842+00:00
1.0,PRODUCT,Hugging Face Space (Open_SLM_Leaderboard),https://huggingface.co/spaces/AxiomicLabs/Open_SLM_Leaderboard,AxiomicLabs,FREE,2026-08-29T05:31:23.966955+00:00
1.0,PRODUCT,Hugging Face Space (charactersheet-lora-demo),https://huggingface.co/spaces/Alissonerdx/charactersheet-lora-demo,Alissonerdx,FREE,2026-08-29T05:31:23.967067+00:00
1.0,PRODUCT,Hugging Face Space (MiniMax-H3-Turbo-Lora),https://huggingface.co/spaces/akhaliq/MiniMax-H3-Turbo-Lora,akhaliq,FREE,2026-08-29T05:31:23.967192+00:00
1.0,PRODUCT,Hugging Face Space (sbgrid-storyboard),https://huggingface.co/spaces/hugging-apps/sbgrid-storyboard,hugging-apps,FREE,2026-08-29T05:31:23.967309+00:00
1.0,PRODUCT,Hugging Face Space (Qwen3.8-27B-free-endpoint),https://huggingface.co/spaces/victor/Qwen3.8-27B-free-endpoint,victor,FREE,2026-08-29T05:31:23.967434+00:00
1.0,PRODUCT,Hugging Face Space (finchal),https://huggingface.co/spaces/FINAL-Bench/finchal,FINAL-Bench,FREE,2026-08-29T05:31:23.967546+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3-controlnet-union),https://huggingface.co/spaces/hugging-apps/minimax-h3-controlnet-union,hugging-apps,FREE,2026-08-29T05:31:23.967657+00:00
1.0,PRODUCT,Hugging Face Space (gliner2-5-multi-extractor),https://huggingface.co/spaces/hugging-apps/gliner2-5-multi-extractor,hugging-apps,FREE,2026-08-29T05:31:23.967768+00:00
1.0,PRODUCT,Hugging Face Space (UVR5_UI),https://huggingface.co/spaces/TheStinger/UVR5_UI,TheStinger,FREE,2026-08-29T05:31:23.967885+00:00
1.0,PRODUCT,Hugging Face Space (ultrascale-playbook),https://huggingface.co/spaces/nanotron/ultrascale-playbook,nanotron,FREE,2026-08-29T05:31:23.967998+00:00
1.0,PRODUCT,Hugging Face Space (InferenceSupport),https://huggingface.co/spaces/huggingface/InferenceSupport,Hugging Face,FREE,2026-08-29T05:31:23.968009+00:00
1.0,PRODUCT,Hugging Face Space (VoxCPM-Demo),https://huggingface.co/spaces/openbmb/VoxCPM-Demo,openbmb,FREE,2026-08-29T05:31:23.968125+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2511),https://huggingface.co/spaces/Qwen/Qwen-Image-Edit-2511,Qwen,FREE,2026-08-29T05:31:23.968254+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-2512),https://huggingface.co/spaces/Qwen/Qwen-Image-2512,Qwen,FREE,2026-08-29T05:31:23.968375+00:00
1.0,PRODUCT,Hugging Face Space (obliteratus),https://huggingface.co/spaces/pliny-the-prompter/obliteratus,pliny-the-prompter,FREE,2026-08-29T05:31:23.968526+00:00
1.0,PRODUCT,Hugging Face Space (smart-character-swap-flux2-klein),https://huggingface.co/spaces/linoyts/smart-character-swap-flux2-klein,linoyts,FREE,2026-08-29T05:31:23.968647+00:00
1.0,PRODUCT,Hugging Face Space (vlm-data-autoresearch),https://huggingface.co/spaces/HuggingFaceM4/vlm-data-autoresearch,Hugging Face,FREE,2026-08-29T05:31:23.968718+00:00
1.0,PRODUCT,Hugging Face Space (puma),https://huggingface.co/spaces/OPI-PIB/puma,OPI-PIB,FREE,2026-08-29T05:31:23.968824+00:00
1.0,PRODUCT,Hugging Face Space (canter-t2i-demo),https://huggingface.co/spaces/hugging-apps/canter-t2i-demo,hugging-apps,FREE,2026-08-29T05:31:23.968933+00:00
1.0,PRODUCT,Hugging Face Space (GLM-5.3-Flash),https://huggingface.co/spaces/akhaliq/GLM-5.3-Flash,akhaliq,FREE,2026-08-29T05:31:23.969045+00:00
1.0,PRODUCT,Hugging Face Space (zing-0-5-world-model),https://huggingface.co/spaces/seedleap/zing-0-5-world-model,seedleap,FREE,2026-08-29T05:31:23.969160+00:00
1.0,PRODUCT,Hugging Face Space (whisper),https://huggingface.co/spaces/openai/whisper,OpenAI,FREE,2026-08-29T05:31:23.969168+00:00
1.0,PRODUCT,Hugging Face Space (arena-leaderboard),https://huggingface.co/spaces/lmarena-ai/arena-leaderboard,lmarena-ai,FREE,2026-08-29T05:31:23.969285+00:00
1.0,PRODUCT,Hugging Face Space (ai-comic-factory),https://huggingface.co/spaces/jbilcke-hf/ai-comic-factory,Hugging Face,FREE,2026-08-29T05:31:23.969374+00:00
1.0,PRODUCT,Hugging Face Space (blogpost-fineweb-v1),https://huggingface.co/spaces/HuggingFaceFW/blogpost-fineweb-v1,Hugging Face,FREE,2026-08-29T05:31:23.969441+00:00
1.0,PRODUCT,Hugging Face Space (visualize_dataset),https://huggingface.co/spaces/lerobot/visualize_dataset,lerobot,FREE,2026-08-29T05:31:23.969560+00:00
1.0,PRODUCT,Hugging Face Space (FLUX.1-schnell),https://huggingface.co/spaces/black-forest-labs/FLUX.1-schnell,black-forest-labs,FREE,2026-08-29T05:31:23.969716+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-next-scene),https://huggingface.co/spaces/Memfice/Qwen-Image-Edit-next-scene,Memfice,FREE,2026-08-29T05:31:23.969833+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-preview2),https://huggingface.co/spaces/r3gm/wan2-2-fp8da-aoti-preview2,r3gm,FREE,2026-08-29T05:31:23.969972+00:00
1.0,PRODUCT,Hugging Face Space (FLUX.2-klein-4B),https://huggingface.co/spaces/black-forest-labs/FLUX.2-klein-4B,black-forest-labs,FREE,2026-08-29T05:31:23.970104+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-preview2),https://huggingface.co/spaces/cbensimon/wan2-2-fp8da-aoti-preview2,cbensimon,FREE,2026-08-29T05:31:23.970251+00:00
1.0,PRODUCT,Hugging Face Space (Wan2.2-Fast),https://huggingface.co/spaces/prithivMLmods/Wan2.2-Fast,prithivMLmods,FREE,2026-08-29T05:31:23.970361+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-preview-2c-missionary),https://huggingface.co/spaces/STCM/wan2-2-fp8da-aoti-preview-2c-missionary,STCM,FREE,2026-08-29T05:31:23.970482+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3),https://huggingface.co/spaces/multimodalart/minimax-h3,multimodalart,FREE,2026-08-29T05:31:23.970596+00:00
1.0,PRODUCT,Hugging Face Space (free-ai-humanizer),https://huggingface.co/spaces/Lynote/free-ai-humanizer,Lynote,FREE,2026-08-29T05:31:23.970717+00:00
1.0,PRODUCT,Hugging Face Space (IndexTTS-2.5-Demo),https://huggingface.co/spaces/IndexTeam/IndexTTS-2.5-Demo,IndexTeam,FREE,2026-08-29T05:31:23.970827+00:00
1.0,PRODUCT,Hugging Face Space (LTX-2.5),https://huggingface.co/spaces/Lightricks/LTX-2.5,Lightricks,FREE,2026-08-29T05:31:23.970935+00:00
1.0,PRODUCT,Hugging Face Space (Gemma4-31b-uncensored-assistant),https://huggingface.co/spaces/mxderncultxre/Gemma4-31b-uncensored-assistant,mxderncultxre,FREE,2026-08-29T05:31:23.971047+00:00
1.0,PRODUCT,Hugging Face Space (granite-speech-streaming-webgpu),https://huggingface.co/spaces/ibm-granite/granite-speech-streaming-webgpu,ibm-granite,FREE,2026-08-29T05:31:23.971155+00:00
1.0,PRODUCT,Hugging Face Space (Pro-Realism-Edit-Studio-v.17),https://huggingface.co/spaces/AST-1320/Pro-Realism-Edit-Studio-v.17,AST-1320,FREE,2026-08-29T05:31:23.971259+00:00
1.0,PRODUCT,Hugging Face Space (video-ora-9b-demo),https://huggingface.co/spaces/OraRL/video-ora-9b-demo,OraRL,FREE,2026-08-29T05:31:23.971372+00:00
1.0,PRODUCT,Hugging Face Space (fireredaudio-tts-demo),https://huggingface.co/spaces/hugging-apps/fireredaudio-tts-demo,hugging-apps,FREE,2026-08-29T05:31:23.971489+00:00
1.0,PRODUCT,Hugging Face Space (face-swap),https://huggingface.co/spaces/tonyassi/face-swap,tonyassi,FREE,2026-08-29T05:31:23.971600+00:00
1.0,PRODUCT,Hugging Face Space (video-face-swap),https://huggingface.co/spaces/tonyassi/video-face-swap,tonyassi,FREE,2026-08-29T05:31:23.971701+00:00
1.0,PRODUCT,Hugging Face Space (Kolors-Virtual-Try-On),https://huggingface.co/spaces/Kwai-Kolors/Kolors-Virtual-Try-On,Kwai-Kolors,FREE,2026-08-29T05:31:23.971808+00:00
1.0,PRODUCT,Hugging Face Space (Uncensored-HackerCoding-GPT),https://huggingface.co/spaces/gimbx/Uncensored-HackerCoding-GPT,gimbx,FREE,2026-08-29T05:31:23.971974+00:00
1.0,PRODUCT,Hugging Face Space (First_agent_template),https://huggingface.co/spaces/agents-course/First_agent_template,agents-course,FREE,2026-08-29T05:31:23.972103+00:00
1.0,PRODUCT,Hugging Face Space (wd-tagger),https://huggingface.co/spaces/SmilingWolf/wd-tagger,SmilingWolf,FREE,2026-08-29T05:31:23.972217+00:00
1.0,PRODUCT,Hugging Face Space (Remove-Silence-From-Audio),https://huggingface.co/spaces/NeuralFalcon/Remove-Silence-From-Audio,NeuralFalcon,FREE,2026-08-29T05:31:23.972335+00:00
1.0,PRODUCT,Hugging Face Space (leaderboard),https://huggingface.co/spaces/TabArena/leaderboard,TabArena,FREE,2026-08-29T05:31:23.972447+00:00
1.0,PRODUCT,Hugging Face Space (Omni-image-editor-iframe-freetoken),https://huggingface.co/spaces/Saravutw/Omni-image-editor-iframe-freetoken,Saravutw,FREE,2026-08-29T05:31:23.972551+00:00
1.0,PRODUCT,Hugging Face Space (FaceFusion-Face-Swap-Hyperswap),https://huggingface.co/spaces/V0pr0S/FaceFusion-Face-Swap-Hyperswap,V0pr0S,FREE,2026-08-29T05:31:23.972669+00:00
1.0,PRODUCT,Hugging Face Space (DanbooruSearch),https://huggingface.co/spaces/SAkizuki/DanbooruSearch,SAkizuki,FREE,2026-08-29T05:31:23.972772+00:00
1.0,PRODUCT,Hugging Face Space (girlslike_lora_gallery),https://huggingface.co/spaces/ifmylove2011/girlslike_lora_gallery,ifmylove2011,FREE,2026-08-29T05:31:23.972884+00:00
1.0,PRODUCT,Hugging Face Space (stable-audio-3),https://huggingface.co/spaces/stabilityai/stable-audio-3,Stability AI,FREE,2026-08-29T05:31:23.972919+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-preview-2),https://huggingface.co/spaces/jsoren/wan2-2-fp8da-aoti-preview-2,jsoren,FREE,2026-08-29T05:31:23.973033+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2511-LoRA),https://huggingface.co/spaces/ovi054/Qwen-Image-Edit-2511-LoRA,ovi054,FREE,2026-08-29T05:31:23.973146+00:00
1.0,PRODUCT,Hugging Face Space (Unlimited-OCR),https://huggingface.co/spaces/baidu/Unlimited-OCR,baidu,FREE,2026-08-29T05:31:23.973259+00:00
1.0,PRODUCT,Hugging Face Space (LTX-2.3-10Eros_I2V),https://huggingface.co/spaces/Kaustubh86/LTX-2.3-10Eros_I2V,Kaustubh86,FREE,2026-08-29T05:31:23.973364+00:00
1.0,PRODUCT,Hugging Face Space (muscriptor-music-transcription),https://huggingface.co/spaces/hugging-apps/muscriptor-music-transcription,hugging-apps,FREE,2026-08-29T05:31:23.973476+00:00
1.0,PRODUCT,Hugging Face Space (wan777),https://huggingface.co/spaces/kulkas2pintu/wan777,kulkas2pintu,FREE,2026-08-29T05:31:23.973590+00:00
1.0,PRODUCT,Hugging Face Space (Pro-Realism-Edit-Studio),https://huggingface.co/spaces/kogutt999/Pro-Realism-Edit-Studio,kogutt999,FREE,2026-08-29T05:31:23.973866+00:00
1.0,PRODUCT,Hugging Face Space (LTX-2.3-10Eros_I2V),https://huggingface.co/spaces/elfret/LTX-2.3-10Eros_I2V,elfret,FREE,2026-08-29T05:31:23.973985+00:00
